date,new cases
31/01/2022,165
30/01/2022,31
29/01/2022,122
28/01/2022,200
27/01/2022,224
26/01/2022,227
25/01/2022,183
24/01/2022,143
23/01/2022,21
22/01/2022,94
21/01/2022,116
20/01/2022,144
19/01/2022,130
18/01/2022,128
17/01/2022,81
16/01/2022,26
15/01/2022,56
14/01/2022,89
13/01/2022,82
12/01/2022,60
11/01/2022,81
10/01/2022,67
09/01/2022,10
08/01/2022,51
07/01/2022,54
06/01/2022,36
05/01/2022,77
04/01/2022,52
03/01/2022,63
02/01/2022,7
01/01/2022,13
31/12/2021,46
30/12/2021,38
29/12/2021,28
28/12/2021,28
27/12/2021,23
26/12/2021,2
25/12/2021,1
24/12/2021,18
23/12/2021,37
22/12/2021,35
21/12/2021,18
20/12/2021,26
19/12/2021,9
18/12/2021,15
17/12/2021,21
16/12/2021,18
15/12/2021,21
14/12/2021,31
13/12/2021,25
12/12/2021,6
11/12/2021,20
10/12/2021,34
09/12/2021,24
08/12/2021,16
07/12/2021,13
06/12/2021,15
05/12/2021,16
04/12/2021,17
03/12/2021,23
02/12/2021,19
01/12/2021,15
30/11/2021,32
29/11/2021,24
28/11/2021,11
27/11/2021,16
26/11/2021,12
25/11/2021,24
24/11/2021,23
23/11/2021,31
22/11/2021,16
21/11/2021,7
20/11/2021,5
19/11/2021,24
18/11/2021,22
17/11/2021,30
16/11/2021,28
15/11/2021,35
14/11/2021,10
13/11/2021,31
12/11/2021,31
11/11/2021,33
10/11/2021,45
09/11/2021,40
08/11/2021,56
07/11/2021,17
06/11/2021,43
05/11/2021,59
04/11/2021,52
03/11/2021,45
02/11/2021,49
01/11/2021,45
31/10/2021,20
30/10/2021,30
29/10/2021,43
28/10/2021,76
27/10/2021,72
26/10/2021,74
25/10/2021,79
24/10/2021,9
23/10/2021,53
22/10/2021,86
21/10/2021,79
20/10/2021,96
19/10/2021,90
18/10/2021,81
17/10/2021,9
16/10/2021,57
15/10/2021,110
14/10/2021,135
13/10/2021,141
12/10/2021,77
11/10/2021,55
10/10/2021,17
09/10/2021,105
08/10/2021,110
07/10/2021,108
06/10/2021,74
05/10/2021,80
04/10/2021,39
03/10/2021,22
02/10/2021,72
01/10/2021,80
30/09/2021,64
29/09/2021,66
28/09/2021,50
27/09/2021,50
26/09/2021,15
25/09/2021,18
24/09/2021,96
23/09/2021,54
22/09/2021,51
21/09/2021,37
20/09/2021,30
19/09/2021,18
18/09/2021,26
17/09/2021,67
16/09/2021,54
15/09/2021,40
14/09/2021,44
13/09/2021,30
12/09/2021,9
11/09/2021,6
10/09/2021,59
09/09/2021,37
08/09/2021,49
07/09/2021,18
06/09/2021,19
05/09/2021,7
04/09/2021,10
03/09/2021,37
02/09/2021,10
01/09/2021,27
31/08/2021,32
30/08/2021,16
29/08/2021,4
28/08/2021,9
27/08/2021,20
26/08/2021,41
25/08/2021,16
24/08/2021,28
23/08/2021,13
22/08/2021,6
21/08/2021,8
20/08/2021,12
19/08/2021,19
18/08/2021,44
17/08/2021,12
16/08/2021,12
15/08/2021,3
14/08/2021,23
13/08/2021,11
12/08/2021,23
11/08/2021,48
10/08/2021,21
09/08/2021,20
08/08/2021,3
07/08/2021,12
06/08/2021,9
05/08/2021,17
04/08/2021,13
03/08/2021,24
02/08/2021,8
01/08/2021,3
31/07/2021,2
30/07/2021,10
29/07/2021,17
28/07/2021,7
27/07/2021,12
26/07/2021,7
25/07/2021,1
24/07/2021,3
23/07/2021,11
22/07/2021,1
21/07/2021,3
20/07/2021,2
19/07/2021,4
18/07/2021,1
17/07/2021,5
16/07/2021,0
15/07/2021,1
14/07/2021,0
13/07/2021,0
12/07/2021,8
11/07/2021,2
10/07/2021,0
09/07/2021,6
08/07/2021,3
07/07/2021,0
06/07/2021,7
05/07/2021,1
04/07/2021,0
03/07/2021,1
02/07/2021,2
01/07/2021,0
30/06/2021,1
29/06/2021,1
28/06/2021,1
27/06/2021,0
26/06/2021,0
25/06/2021,0
24/06/2021,0
23/06/2021,2
22/06/2021,2
21/06/2021,0
20/06/2021,3
19/06/2021,0
18/06/2021,4
17/06/2021,3
16/06/2021,0
15/06/2021,1
14/06/2021,1
13/06/2021,2
12/06/2021,4
11/06/2021,3
10/06/2021,4
09/06/2021,2
08/06/2021,5
07/06/2021,3
06/06/2021,4
05/06/2021,1
04/06/2021,8
03/06/2021,4
02/06/2021,1
01/06/2021,3
31/05/2021,3
30/05/2021,1
29/05/2021,7
28/05/2021,7
27/05/2021,6
26/05/2021,9
25/05/2021,5
24/05/2021,10
23/05/2021,1
22/05/2021,8
21/05/2021,5
20/05/2021,8
19/05/2021,11
18/05/2021,11
17/05/2021,9
16/05/2021,2
15/05/2021,16
14/05/2021,13
13/05/2021,14
12/05/2021,15
11/05/2021,16
10/05/2021,5
09/05/2021,0
08/05/2021,6
07/05/2021,5
06/05/2021,6
05/05/2021,5
04/05/2021,7
03/05/2021,7
02/05/2021,1
01/05/2021,12
30/04/2021,4
29/04/2021,4
28/04/2021,7
27/04/2021,10
26/04/2021,8
25/04/2021,4
24/04/2021,6
23/04/2021,11
22/04/2021,10
21/04/2021,5
20/04/2021,9
19/04/2021,5
18/04/2021,3
17/04/2021,11
16/04/2021,9
15/04/2021,6
14/04/2021,14
13/04/2021,2
12/04/2021,13
11/04/2021,9
10/04/2021,9
09/04/2021,8
08/04/2021,11
07/04/2021,6
06/04/2021,5
05/04/2021,4
04/04/2021,7
03/04/2021,2
02/04/2021,5
01/04/2021,7
31/03/2021,3
30/03/2021,6
29/03/2021,8
28/03/2021,9
27/03/2021,6
26/03/2021,9
25/03/2021,18
24/03/2021,8
23/03/2021,9
22/03/2021,8
21/03/2021,2
20/03/2021,7
19/03/2021,9
18/03/2021,8
17/03/2021,10
16/03/2021,9
15/03/2021,12
14/03/2021,0
13/03/2021,5
12/03/2021,9
11/03/2021,8
10/03/2021,8
09/03/2021,12
08/03/2021,2
07/03/2021,2
06/03/2021,6
05/03/2021,6
04/03/2021,8
03/03/2021,7
02/03/2021,14
01/03/2021,7
28/02/2021,0
27/02/2021,6
26/02/2021,11
25/02/2021,12
24/02/2021,6
23/02/2021,4
22/02/2021,5
21/02/2021,0
20/02/2021,1
19/02/2021,4
18/02/2021,10
17/02/2021,10
16/02/2021,6
15/02/2021,5
14/02/2021,3
13/02/2021,11
12/02/2021,8
11/02/2021,10
10/02/2021,6
09/02/2021,16
08/02/2021,9
07/02/2021,2
06/02/2021,4
05/02/2021,16
04/02/2021,11
03/02/2021,18
02/02/2021,8
01/02/2021,18
31/01/2021,1
30/01/2021,9
29/01/2021,16
28/01/2021,8
27/01/2021,7
26/01/2021,20
25/01/2021,13
24/01/2021,3
23/01/2021,11
22/01/2021,29
21/01/2021,26
20/01/2021,21
19/01/2021,18
18/01/2021,21
17/01/2021,7
16/01/2021,8
15/01/2021,23
14/01/2021,22
13/01/2021,26
12/01/2021,25
11/01/2021,24
10/01/2021,12
09/01/2021,18
08/01/2021,33
07/01/2021,30
06/01/2021,34
05/01/2021,34
04/01/2021,36
03/01/2021,9
02/01/2021,22
01/01/2021,8
31/12/2020,33
30/12/2020,40
29/12/2020,46
28/12/2020,41
27/12/2020,11
26/12/2020,36
25/12/2020,50
24/12/2020,25
23/12/2020,73
22/12/2020,41
21/12/2020,58
20/12/2020,29
19/12/2020,73
18/12/2020,56
17/12/2020,94
16/12/2020,44
15/12/2020,61
14/12/2020,63
13/12/2020,11
12/12/2020,27
11/12/2020,65
10/12/2020,68
09/12/2020,69
08/12/2020,68
07/12/2020,40
06/12/2020,24
05/12/2020,57
04/12/2020,55
03/12/2020,35
02/12/2020,93
01/12/2020,75
30/11/2020,11
29/11/2020,37
28/11/2020,34
27/11/2020,54
26/11/2020,37
25/11/2020,64
24/11/2020,49
23/11/2020,36
22/11/2020,25
21/11/2020,36
20/11/2020,40
19/11/2020,44
18/11/2020,55
17/11/2020,29
16/11/2020,36
15/11/2020,26
14/11/2020,38
13/11/2020,28
12/11/2020,52
11/11/2020,45
10/11/2020,33
09/11/2020,12
08/11/2020,18
07/11/2020,53
06/11/2020,26
05/11/2020,37
04/11/2020,28
03/11/2020,5
02/11/2020,19
01/11/2020,12
31/10/2020,23
30/10/2020,30
29/10/2020,13
28/10/2020,11
27/10/2020,21
26/10/2020,7
25/10/2020,20
24/10/2020,19
23/10/2020,12
22/10/2020,4
21/10/2020,4
20/10/2020,4
19/10/2020,11
18/10/2020,5
17/10/2020,5
16/10/2020,6
15/10/2020,1
14/10/2020,14
13/10/2020,5
12/10/2020,0
11/10/2020,0
10/10/2020,3
09/10/2020,2
08/10/2020,0
07/10/2020,2
06/10/2020,0
05/10/2020,0
04/10/2020,0
03/10/2020,0
02/10/2020,1
01/10/2020,1
30/09/2020,4
29/09/2020,0
28/09/2020,3
27/09/2020,0
26/09/2020,1
25/09/2020,0
24/09/2020,0
23/09/2020,1
22/09/2020,1
21/09/2020,1
20/09/2020,0
19/09/2020,0
18/09/2020,0
17/09/2020,0
16/09/2020,0
15/09/2020,0
14/09/2020,0
13/09/2020,0
12/09/2020,1
11/09/2020,0
10/09/2020,0
09/09/2020,1
08/09/2020,0
07/09/2020,3
06/09/2020,2
05/09/2020,0
04/09/2020,2
03/09/2020,0
02/09/2020,0
01/09/2020,1
31/08/2020,2
30/08/2020,0
29/08/2020,0
28/08/2020,1
27/08/2020,0
26/08/2020,0
25/08/2020,0
24/08/2020,1
23/08/2020,0
22/08/2020,0
21/08/2020,0
20/08/2020,0
19/08/2020,0
18/08/2020,0
17/08/2020,0
16/08/2020,1
15/08/2020,0
14/08/2020,1
13/08/2020,1
12/08/2020,0
11/08/2020,2
10/08/2020,0
09/08/2020,0
08/08/2020,0
07/08/2020,0
06/08/2020,0
05/08/2020,0
04/08/2020,0
03/08/2020,0
02/08/2020,0
01/08/2020,1
31/07/2020,0
30/07/2020,0
29/07/2020,1
28/07/2020,0
27/07/2020,0
26/07/2020,0
25/07/2020,0
24/07/2020,0
23/07/2020,0
22/07/2020,0
21/07/2020,0
20/07/2020,0
19/07/2020,0
18/07/2020,0
17/07/2020,3
16/07/2020,0
15/07/2020,0
14/07/2020,1
13/07/2020,1
12/07/2020,0
11/07/2020,0
10/07/2020,0
09/07/2020,0
08/07/2020,0
07/07/2020,0
06/07/2020,0
05/07/2020,1
04/07/2020,0
03/07/2020,0
02/07/2020,0
01/07/2020,0
30/06/2020,0
29/06/2020,0
28/06/2020,0
27/06/2020,0
26/06/2020,0
25/06/2020,0
24/06/2020,0
23/06/2020,0
22/06/2020,0
21/06/2020,0
20/06/2020,0
19/06/2020,0
18/06/2020,0
17/06/2020,0
16/06/2020,0
15/06/2020,0
14/06/2020,0
13/06/2020,0
12/06/2020,0
11/06/2020,0
10/06/2020,0
09/06/2020,0
08/06/2020,0
07/06/2020,0
06/06/2020,0
05/06/2020,0
04/06/2020,1
03/06/2020,0
02/06/2020,0
01/06/2020,0
31/05/2020,0
30/05/2020,0
29/05/2020,1
28/05/2020,0
27/05/2020,0
26/05/2020,0
25/05/2020,0
24/05/2020,0
23/05/2020,0
22/05/2020,0
21/05/2020,0
20/05/2020,0
19/05/2020,0
18/05/2020,0
17/05/2020,0
16/05/2020,0
15/05/2020,0
14/05/2020,0
13/05/2020,0
12/05/2020,0
11/05/2020,0
10/05/2020,0
09/05/2020,0
08/05/2020,0
07/05/2020,0
06/05/2020,1
05/05/2020,1
04/05/2020,0
03/05/2020,0
02/05/2020,0
01/05/2020,0
30/04/2020,0
29/04/2020,2
28/04/2020,1
27/04/2020,0
26/04/2020,0
25/04/2020,0
24/04/2020,0
23/04/2020,1
22/04/2020,0
21/04/2020,0
20/04/2020,0
19/04/2020,1
18/04/2020,2
17/04/2020,1
16/04/2020,2
15/04/2020,1
14/04/2020,1
13/04/2020,0
12/04/2020,4
11/04/2020,2
10/04/2020,2
09/04/2020,1
08/04/2020,1
07/04/2020,0
06/04/2020,0
05/04/2020,2
04/04/2020,0
03/04/2020,0
02/04/2020,2
01/04/2020,2
31/03/2020,4
30/03/2020,7
29/03/2020,0
28/03/2020,0
27/03/2020,1
26/03/2020,0
25/03/2020,2
24/03/2020,1
23/03/2020,0
22/03/2020,1
21/03/2020,0
20/03/2020,0
31/01/2022,510
30/01/2022,313
29/01/2022,732
28/01/2022,540
27/01/2022,695
26/01/2022,653
25/01/2022,606
24/01/2022,414
23/01/2022,273
22/01/2022,494
21/01/2022,498
20/01/2022,534
19/01/2022,517
18/01/2022,435
17/01/2022,373
16/01/2022,320
15/01/2022,350
14/01/2022,457
13/01/2022,332
12/01/2022,362
11/01/2022,305
10/01/2022,187
09/01/2022,169
08/01/2022,251
07/01/2022,305
06/01/2022,309
05/01/2022,327
04/01/2022,236
03/01/2022,187
02/01/2022,79
01/01/2022,33
31/12/2021,153
30/12/2021,163
29/12/2021,127
28/12/2021,203
27/12/2021,86
26/12/2021,20
25/12/2021,45
24/12/2021,110
23/12/2021,139
22/12/2021,144
21/12/2021,161
20/12/2021,134
19/12/2021,72
18/12/2021,124
17/12/2021,134
16/12/2021,125
15/12/2021,121
14/12/2021,138
13/12/2021,83
12/12/2021,97
11/12/2021,119
10/12/2021,109
09/12/2021,114
08/12/2021,109
07/12/2021,119
06/12/2021,110
05/12/2021,110
04/12/2021,213
03/12/2021,149
02/12/2021,130
01/12/2021,136
30/11/2021,171
29/11/2021,71
28/11/2021,92
27/11/2021,93
26/11/2021,117
25/11/2021,128
24/11/2021,120
23/11/2021,128
22/11/2021,105
21/11/2021,89
20/11/2021,139
19/11/2021,102
18/11/2021,109
17/11/2021,169
16/11/2021,157
15/11/2021,111
14/11/2021,101
13/11/2021,85
12/11/2021,162
11/11/2021,227
10/11/2021,164
09/11/2021,138
08/11/2021,152
07/11/2021,145
06/11/2021,193
05/11/2021,168
04/11/2021,173
03/11/2021,212
02/11/2021,182
01/11/2021,151
31/10/2021,170
30/10/2021,180
29/10/2021,208
28/10/2021,273
27/10/2021,213
26/10/2021,259
25/10/2021,232
24/10/2021,228
23/10/2021,270
22/10/2021,230
21/10/2021,246
20/10/2021,254
19/10/2021,294
18/10/2021,187
17/10/2021,156
16/10/2021,242
15/10/2021,257
14/10/2021,338
13/10/2021,274
12/10/2021,261
11/10/2021,144
10/10/2021,116
09/10/2021,234
08/10/2021,242
07/10/2021,296
06/10/2021,217
05/10/2021,208
04/10/2021,188
03/10/2021,126
02/10/2021,257
01/10/2021,208
30/09/2021,220
29/09/2021,181
28/09/2021,162
27/09/2021,126
26/09/2021,133
25/09/2021,179
24/09/2021,156
23/09/2021,128
22/09/2021,126
21/09/2021,137
20/09/2021,131
19/09/2021,115
18/09/2021,143
17/09/2021,130
16/09/2021,139
15/09/2021,148
14/09/2021,124
13/09/2021,73
12/09/2021,86
11/09/2021,133
10/09/2021,121
09/09/2021,111
08/09/2021,103
07/09/2021,121
06/09/2021,103
05/09/2021,52
04/09/2021,98
03/09/2021,71
02/09/2021,111
01/09/2021,104
31/08/2021,71
30/08/2021,81
29/08/2021,67
28/08/2021,80
27/08/2021,57
26/08/2021,80
25/08/2021,104
24/08/2021,66
23/08/2021,79
22/08/2021,31
21/08/2021,41
20/08/2021,46
19/08/2021,65
18/08/2021,72
17/08/2021,81
16/08/2021,75
15/08/2021,58
14/08/2021,64
13/08/2021,109
12/08/2021,77
11/08/2021,93
10/08/2021,75
09/08/2021,68
08/08/2021,35
07/08/2021,70
06/08/2021,67
05/08/2021,74
04/08/2021,60
03/08/2021,52
02/08/2021,45
01/08/2021,51
31/07/2021,20
30/07/2021,58
29/07/2021,40
28/07/2021,56
27/07/2021,46
26/07/2021,29
25/07/2021,10
24/07/2021,32
23/07/2021,37
22/07/2021,33
21/07/2021,31
20/07/2021,40
19/07/2021,17
18/07/2021,12
17/07/2021,14
16/07/2021,12
15/07/2021,16
14/07/2021,16
13/07/2021,16
12/07/2021,16
11/07/2021,7
10/07/2021,5
09/07/2021,14
08/07/2021,9
07/07/2021,6
06/07/2021,3
05/07/2021,2
04/07/2021,2
03/07/2021,1
02/07/2021,3
01/07/2021,2
30/06/2021,6
29/06/2021,3
28/06/2021,5
27/06/2021,5
26/06/2021,2
25/06/2021,4
24/06/2021,2
23/06/2021,4
22/06/2021,2
21/06/2021,1
20/06/2021,3
19/06/2021,2
18/06/2021,4
17/06/2021,7
16/06/2021,4
15/06/2021,2
14/06/2021,8
13/06/2021,6
12/06/2021,11
11/06/2021,9
10/06/2021,14
09/06/2021,10
08/06/2021,11
07/06/2021,3
06/06/2021,9
05/06/2021,19
04/06/2021,15
03/06/2021,11
02/06/2021,23
01/06/2021,23
31/05/2021,12
30/05/2021,20
29/05/2021,16
28/05/2021,27
27/05/2021,20
26/05/2021,26
25/05/2021,9
24/05/2021,35
23/05/2021,14
22/05/2021,33
21/05/2021,23
20/05/2021,45
19/05/2021,29
18/05/2021,45
17/05/2021,23
16/05/2021,14
15/05/2021,63
14/05/2021,49
13/05/2021,49
12/05/2021,27
11/05/2021,20
10/05/2021,15
09/05/2021,20
08/05/2021,38
07/05/2021,37
06/05/2021,48
05/05/2021,22
04/05/2021,30
03/05/2021,34
02/05/2021,8
01/05/2021,38
30/04/2021,20
29/04/2021,21
28/04/2021,32
27/04/2021,26
26/04/2021,25
25/04/2021,16
24/04/2021,19
23/04/2021,21
22/04/2021,25
21/04/2021,22
20/04/2021,24
19/04/2021,25
18/04/2021,18
17/04/2021,19
16/04/2021,20
15/04/2021,19
14/04/2021,19
13/04/2021,8
12/04/2021,37
11/04/2021,14
10/04/2021,32
09/04/2021,21
08/04/2021,18
07/04/2021,26
06/04/2021,21
05/04/2021,12
04/04/2021,8
03/04/2021,11
02/04/2021,29
01/04/2021,30
31/03/2021,19
30/03/2021,16
29/03/2021,13
28/03/2021,15
27/03/2021,17
26/03/2021,19
25/03/2021,35
24/03/2021,33
23/03/2021,37
22/03/2021,36
21/03/2021,18
20/03/2021,21
19/03/2021,32
18/03/2021,36
17/03/2021,45
16/03/2021,43
15/03/2021,52
14/03/2021,8
13/03/2021,24
12/03/2021,25
11/03/2021,24
10/03/2021,26
09/03/2021,22
08/03/2021,20
07/03/2021,9
06/03/2021,40
05/03/2021,37
04/03/2021,23
03/03/2021,46
02/03/2021,34
01/03/2021,51
28/02/2021,3
27/02/2021,35
26/02/2021,24
25/02/2021,61
24/02/2021,34
23/02/2021,48
22/02/2021,23
21/02/2021,9
20/02/2021,24
19/02/2021,58
18/02/2021,35
17/02/2021,27
16/02/2021,28
15/02/2021,18
14/02/2021,25
13/02/2021,31
12/02/2021,39
11/02/2021,42
10/02/2021,66
09/02/2021,49
08/02/2021,25
07/02/2021,14
06/02/2021,17
05/02/2021,99
04/02/2021,23
03/02/2021,83
02/02/2021,55
01/02/2021,46
31/01/2021,8
30/01/2021,55
29/01/2021,66
28/01/2021,61
27/01/2021,80
26/01/2021,97
25/01/2021,46
24/01/2021,20
23/01/2021,28
22/01/2021,62
21/01/2021,65
20/01/2021,86
19/01/2021,72
18/01/2021,56
17/01/2021,20
16/01/2021,47
15/01/2021,86
14/01/2021,69
13/01/2021,83
12/01/2021,97
11/01/2021,89
10/01/2021,47
09/01/2021,106
08/01/2021,136
07/01/2021,137
06/01/2021,139
05/01/2021,140
04/01/2021,140
03/01/2021,79
02/01/2021,112
01/01/2021,33
31/12/2020,148
30/12/2020,184
29/12/2020,194
28/12/2020,147
27/12/2020,98
26/12/2020,128
25/12/2020,80
24/12/2020,134
23/12/2020,215
22/12/2020,169
21/12/2020,128
20/12/2020,116
19/12/2020,176
18/12/2020,172
17/12/2020,206
16/12/2020,171
15/12/2020,170
14/12/2020,113
13/12/2020,78
12/12/2020,144
11/12/2020,159
10/12/2020,200
09/12/2020,115
08/12/2020,143
07/12/2020,86
06/12/2020,92
05/12/2020,170
04/12/2020,102
03/12/2020,129
02/12/2020,162
01/12/2020,80
30/11/2020,64
29/11/2020,125
28/11/2020,127
27/11/2020,137
26/11/2020,133
25/11/2020,137
24/11/2020,153
23/11/2020,77
22/11/2020,114
21/11/2020,192
20/11/2020,103
19/11/2020,149
18/11/2020,138
17/11/2020,108
16/11/2020,91
15/11/2020,107
14/11/2020,153
13/11/2020,81
12/11/2020,184
11/11/2020,111
10/11/2020,114
09/11/2020,93
08/11/2020,69
07/11/2020,193
06/11/2020,136
05/11/2020,102
04/11/2020,152
03/11/2020,50
02/11/2020,64
01/11/2020,47
31/10/2020,107
30/10/2020,101
29/10/2020,80
28/10/2020,68
27/10/2020,100
26/10/2020,40
25/10/2020,55
24/10/2020,66
23/10/2020,51
22/10/2020,50
21/10/2020,17
20/10/2020,16
19/10/2020,17
18/10/2020,6
17/10/2020,10
16/10/2020,28
15/10/2020,11
14/10/2020,17
13/10/2020,10
12/10/2020,4
11/10/2020,6
10/10/2020,6
09/10/2020,10
08/10/2020,11
07/10/2020,9
06/10/2020,7
05/10/2020,5
04/10/2020,0
03/10/2020,1
02/10/2020,7
01/10/2020,0
30/09/2020,2
29/09/2020,2
28/09/2020,4
27/09/2020,0
26/09/2020,0
25/09/2020,2
24/09/2020,1
23/09/2020,6
22/09/2020,3
21/09/2020,0
20/09/2020,0
19/09/2020,1
18/09/2020,4
17/09/2020,2
16/09/2020,2
15/09/2020,3
14/09/2020,3
13/09/2020,0
12/09/2020,1
11/09/2020,5
10/09/2020,2
09/09/2020,1
08/09/2020,2
07/09/2020,3
06/09/2020,1
05/09/2020,0
04/09/2020,1
03/09/2020,1
02/09/2020,0
01/09/2020,1
31/08/2020,0
30/08/2020,0
29/08/2020,1
28/08/2020,1
27/08/2020,0
26/08/2020,0
25/08/2020,1
24/08/2020,0
23/08/2020,2
22/08/2020,2
21/08/2020,2
20/08/2020,0
19/08/2020,2
18/08/2020,2
17/08/2020,0
16/08/2020,0
15/08/2020,3
14/08/2020,2
13/08/2020,4
12/08/2020,4
11/08/2020,6
10/08/2020,3
09/08/2020,1
08/08/2020,0
07/08/2020,1
06/08/2020,1
05/08/2020,1
04/08/2020,0
03/08/2020,0
02/08/2020,0
01/08/2020,2
31/07/2020,0
30/07/2020,0
29/07/2020,0
28/07/2020,1
27/07/2020,0
26/07/2020,0
25/07/2020,0
24/07/2020,0
23/07/2020,0
22/07/2020,1
21/07/2020,0
20/07/2020,0
19/07/2020,0
18/07/2020,0
17/07/2020,1
16/07/2020,0
15/07/2020,0
14/07/2020,0
13/07/2020,0
12/07/2020,0
11/07/2020,0
10/07/2020,0
09/07/2020,0
08/07/2020,0
07/07/2020,0
06/07/2020,0
05/07/2020,0
04/07/2020,0
03/07/2020,1
02/07/2020,0
01/07/2020,1
30/06/2020,1
29/06/2020,0
28/06/2020,1
27/06/2020,0
26/06/2020,0
25/06/2020,0
24/06/2020,0
23/06/2020,0
22/06/2020,1
21/06/2020,0
20/06/2020,0
19/06/2020,0
18/06/2020,0
17/06/2020,0
16/06/2020,0
15/06/2020,0
14/06/2020,0
13/06/2020,0
12/06/2020,0
11/06/2020,0
10/06/2020,0
09/06/2020,0
08/06/2020,0
07/06/2020,1
06/06/2020,0
05/06/2020,0
04/06/2020,2
03/06/2020,2
02/06/2020,0
01/06/2020,1
31/05/2020,0
30/05/2020,0
29/05/2020,0
28/05/2020,0
27/05/2020,0
26/05/2020,0
25/05/2020,0
24/05/2020,0
23/05/2020,0
22/05/2020,0
21/05/2020,1
20/05/2020,2
19/05/2020,0
18/05/2020,0
17/05/2020,0
16/05/2020,0
15/05/2020,1
14/05/2020,0
13/05/2020,1
12/05/2020,2
11/05/2020,1
10/05/2020,2
09/05/2020,0
08/05/2020,0
07/05/2020,1
06/05/2020,0
05/05/2020,0
04/05/2020,0
03/05/2020,0
02/05/2020,1
01/05/2020,3
30/04/2020,0
29/04/2020,0
28/04/2020,2
27/04/2020,0
26/04/2020,1
25/04/2020,1
24/04/2020,5
23/04/2020,0
22/04/2020,2
21/04/2020,3
20/04/2020,2
19/04/2020,6
18/04/2020,37
17/04/2020,3
16/04/2020,3
15/04/2020,9
14/04/2020,3
13/04/2020,5
12/04/2020,2
11/04/2020,7
10/04/2020,9
09/04/2020,7
08/04/2020,17
07/04/2020,5
06/04/2020,3
05/04/2020,12
04/04/2020,6
03/04/2020,3
02/04/2020,11
01/04/2020,16
31/03/2020,10
30/03/2020,34
29/03/2020,4
28/03/2020,1
27/03/2020,3
26/03/2020,0
25/03/2020,10
24/03/2020,4
23/03/2020,10
22/03/2020,0
21/03/2020,4
20/03/2020,0
